Date,Recip_County,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct
7/14/21,Kings County,0 ,"1,177,807","1,177,722",1 ,"1,134,293 ",1 ,"231,439 ",1 ,1 ,"1,319,765 ",1 ,"1,319,578 ",1 ,"1,263,855 ",1 ,"257,222 ",1 
7/14/21,Lewis County,0 ,"10,775","10,773",0 ,"10,350 ",1 ,"3,806 ",1 ,1 ,"11,191 ",0 ,"11,189 ",1 ,"10,716 ",1 ,"3,899 ",1 
7/14/21,Livingston County,0 ,"30,413","30,412",1 ,"28,943 ",1 ,"9,647 ",1 ,1 ,"32,166 ",1 ,"32,165 ",1 ,"30,520 ",1 ,"10,042 ",1 
7/14/21,Madison County,1 ,"35,614","35,614",1 ,"33,730 ",1 ,"10,006 ",1 ,1 ,"37,705 ",1 ,"37,703 ",1 ,"35,574 ",1 ,"10,524 ",1 
7/14/21,Monroe County,1 ,"430,058","430,046",1 ,"407,261 ",1 ,"114,781 ",1 ,1 ,"452,345 ",1 ,"452,321 ",1 ,"426,561 ",1 ,"119,548 ",1 
7/14/21,Montgomery County,1 ,"25,723","25,723",1 ,"24,664 ",1 ,"8,707 ",1 ,1 ,"27,218 ",1 ,"27,215 ",1 ,"25,979 ",1 ,"9,085 ",1 
7/14/21,Nassau County,1 ,"816,753","816,723",1 ,"774,919 ",1 ,"211,120 ",1 ,1 ,"902,203 ",1 ,"902,091 ",1 ,"850,389 ",1 ,"229,436 ",1 
7/14/21,New York County,1 ,"1,040,294","1,040,225",1 ,"1,004,699 ",1 ,"209,261 ",1 ,1 ,"1,165,636 ",1 ,"1,165,509 ",1 ,"1,119,543 ",1 ,"229,625 ",1 
7/14/21,Niagara County,1 ,"110,295","110,294",1 ,"105,596 ",1 ,"33,133 ",1 ,1 ,"117,593 ",1 ,"117,591 ",1 ,"112,242 ",1 ,"35,150 ",1 
7/14/21,Oneida County,0 ,"112,041","112,039",1 ,"106,996 ",1 ,"34,799 ",1 ,1 ,"119,277 ",1 ,"119,273 ",1 ,"113,465 ",1 ,"36,724 ",1 
7/14/21,Onondaga County,1 ,"275,943","275,926",1 ,"260,507 ",1 ,"70,133 ",1 ,1 ,"291,307 ",1 ,"291,262 ",1 ,"274,237 ",1 ,"73,606 ",1 
7/14/21,Ontario County,1 ,"62,180","62,180",1 ,"58,618 ",1 ,"18,840 ",1 ,1 ,"65,035 ",1 ,"65,034 ",1 ,"61,087 ",1 ,"19,531 ",1 
7/14/21,Orange County,0 ,"188,118","188,115",1 ,"178,601 ",1 ,"43,577 ",1 ,1 ,"205,734 ",1 ,"205,715 ",1 ,"194,422 ",1 ,"46,594 ",1 
7/14/21,Orleans County,0 ,"17,345","17,345",0 ,"16,654 ",1 ,"5,563 ",1 ,1 ,"18,297 ",0 ,"18,296 ",1 ,"17,511 ",1 ,"5,750 ",1 
7/14/21,Oswego County,0 ,"55,496","55,494",1 ,"52,855 ",1 ,"15,654 ",1 ,1 ,"58,352 ",0 ,"58,347 ",1 ,"55,446 ",1 ,"16,330 ",1 
7/14/21,Otsego County,0 ,"29,511","29,511",1 ,"28,117 ",1 ,"9,874 ",1 ,1 ,"31,021 ",1 ,"31,021 ",1 ,"29,454 ",1 ,"10,384 ",1 
7/14/21,Putnam County,1 ,"55,784","55,782",1 ,"52,907 ",1 ,"13,949 ",1 ,1 ,"60,133 ",1 ,"60,129 ",1 ,"56,784 ",1 ,"14,896 ",1 
7/14/21,Queens County,1 ,"1,318,195","1,318,142",1 ,"1,263,639 ",1 ,"270,341 ",1 ,1 ,"1,482,102 ",1 ,"1,482,001 ",1 ,"1,411,501 ",1 ,"299,937 ",1 
7/14/21,Rensselaer County,1 ,"90,281","90,277",1 ,"85,853 ",1 ,"23,686 ",1 ,1 ,"95,871 ",1 ,"95,843 ",1 ,"90,892 ",1 ,"24,906 ",1 
7/14/21,Richmond County,0 ,"232,522","232,505",1 ,"223,838 ",1 ,"61,155 ",1 ,1 ,"254,900 ",1 ,"254,875 ",1 ,"243,954 ",1 ,"66,088 ",1 
7/14/21,Rockland County,0 ,"155,812","155,801",1 ,"147,238 ",1 ,"40,905 ",1 ,1 ,"169,574 ",1 ,"169,546 ",1 ,"159,368 ",1 ,"43,972 ",1 
7/14/21,Saratoga County,1 ,"148,388","148,384",1 ,"139,320 ",1 ,"37,924 ",1 ,1 ,"156,860 ",1 ,"156,852 ",1 ,"146,820 ",1 ,"40,063 ",1 
7/14/21,Schenectady County,1 ,"88,145","88,143",1 ,"83,048 ",1 ,"23,474 ",1 ,1 ,"93,777 ",1 ,"93,768 ",1 ,"88,009 ",1 ,"24,608 ",1 
7/14/21,Schoharie County,0 ,"14,014","14,014",1 ,"13,444 ",1 ,"4,918 ",1 ,1 ,"14,683 ",0 ,"14,683 ",1 ,"14,050 ",1 ,"5,120 ",1 
7/14/21,Schuyler County,1 ,"9,104","9,103",1 ,"8,790 ",1 ,"3,231 ",1 ,1 ,"9,570 ",1 ,"9,569 ",1 ,"9,216 ",1 ,"3,376 ",1 
7/14/21,Seneca County,0 ,"14,926","14,926",1 ,"14,180 ",1 ,"4,858 ",1 ,1 ,"15,736 ",0 ,"15,736 ",1 ,"14,917 ",1 ,"5,021 ",1 
7/14/21,St. Lawrence County,0 ,"52,535","52,534",1 ,"49,792 ",1 ,"15,418 ",1 ,1 ,"55,102 ",1 ,"55,098 ",1 ,"52,059 ",1 ,"15,818 ",1 
7/14/21,Steuben County,0 ,"44,319","44,319",1 ,"42,508 ",1 ,"14,476 ",1 ,1 ,"47,482 ",0 ,"47,479 ",1 ,"45,385 ",1 ,"15,398 ",1 
7/14/21,Suffolk County,1 ,"828,761","828,734",1 ,"794,526 ",1 ,"216,879 ",1 ,1 ,"898,500 ",1 ,"898,410 ",1 ,"856,693 ",1 ,"232,154 ",1 
7/14/21,Sullivan County,0 ,"34,258","34,254",1 ,"32,962 ",1 ,"10,423 ",1 ,1 ,"36,993 ",0 ,"36,987 ",1 ,"35,496 ",1 ,"11,075 ",1 
7/14/21,Tioga County,0 ,"23,124","23,124",1 ,"22,028 ",1 ,"7,599 ",1 ,1 ,"24,906 ",1 ,"24,905 ",1 ,"23,675 ",1 ,"8,072 ",1 
7/14/21,Tompkins County,1 ,"67,834","67,830",1 ,"64,505 ",1 ,"13,684 ",1 ,1 ,"72,017 ",1 ,"72,010 ",1 ,"68,367 ",1 ,"14,348 ",1 
7/14/21,Ulster County,1 ,"100,937","100,930",1 ,"96,391 ",1 ,"28,786 ",1 ,1 ,"108,666 ",1 ,"108,657 ",1 ,"103,195 ",1 ,"30,546 ",1 
7/14/21,Unknown County,0 ,"273,289","273,232",0 ,"270,491 ",0 ,"63,243 ",0 ,1 ,"351,933 ",0 ,"351,751 ",0 ,"347,242 ",0 ,"77,476 ",0 
7/14/21,Warren County,1 ,"40,750","40,750",1 ,"38,899 ",1 ,"12,934 ",1 ,1 ,"42,767 ",1 ,"42,765 ",1 ,"40,726 ",1 ,"13,502 ",1 
7/14/21,Washington County,1 ,"32,076","32,076",1 ,"30,758 ",1 ,"10,652 ",1 ,1 ,"34,019 ",1 ,"34,019 ",1 ,"32,537 ",1 ,"11,278 ",1 
7/14/21,Wayne County,0 ,"44,763","44,763",1 ,"42,668 ",1 ,"14,006 ",1 ,1 ,"47,055 ",1 ,"47,055 ",1 ,"44,672 ",1 ,"14,471 ",1 
7/14/21,Westchester County,1 ,"583,821","583,802",1 ,"542,780 ",1 ,"136,515 ",1 ,1 ,"636,417 ",1 ,"636,367 ",1 ,"588,826 ",1 ,"147,371 ",1 
7/14/21,Wyoming County,0 ,"16,288","16,287",0 ,"15,727 ",0 ,"5,524 ",1 ,1 ,"17,192 ",0 ,"17,190 ",0 ,"16,558 ",1 ,"5,786 ",1 
7/14/21,Yates County,0 ,"10,748","10,748",1 ,"10,346 ",1 ,"4,083 ",1 ,1 ,"11,389 ",0 ,"11,388 ",1 ,"10,926 ",1 ,"4,320 ",1 
7/15/21,Albany County,1 ,"184,982","184,976",1 ,"175,198 ",1 ,"46,368 ",1 ,1 ,"194,876 ",1 ,"194,864 ",1 ,"184,012 ",1 ,"48,258 ",1 
7/15/21,Allegany County,0 ,"15,445","15,443",0 ,"14,645 ",0 ,"5,479 ",1 ,1 ,"16,285 ",0 ,"16,283 ",0 ,"15,398 ",0 ,"5,684 ",1 
7/15/21,Bronx County,0 ,"623,308","623,248",1 ,"598,138 ",1 ,"135,876 ",1 ,1 ,"703,152 ",0 ,"703,062 ",1 ,"669,966 ",1 ,"148,383 ",1 
7/15/21,Broome County,1 ,"98,499","98,495",1 ,"94,038 ",1 ,"30,163 ",1 ,1 ,"103,602 ",1 ,"103,596 ",1 ,"98,594 ",1 ,"31,398 ",1 
7/15/21,Cattaraugus County,0 ,"33,067","33,064",1 ,"31,467 ",1 ,"11,209 ",1 ,1 ,"35,750 ",0 ,"35,746 ",1 ,"33,907 ",1 ,"11,982 ",1 
7/15/21,Cayuga County,0 ,"36,584","36,583",1 ,"34,771 ",1 ,"11,276 ",1 ,1 ,"38,492 ",1 ,"38,487 ",1 ,"36,463 ",1 ,"11,732 ",1 
7/15/21,Chautauqua County,0 ,"58,514","58,514",1 ,"55,848 ",1 ,"19,816 ",1 ,1 ,"63,138 ",0 ,"63,137 ",1 ,"60,169 ",1 ,"21,310 ",1 
7/15/21,Chemung County,0 ,"38,591","38,589",1 ,"36,724 ",1 ,"12,296 ",1 ,1 ,"41,239 ",0 ,"41,235 ",1 ,"39,107 ",1 ,"13,080 ",1 
7/15/21,Chenango County,0 ,"22,967","22,965",1 ,"22,052 ",1 ,"7,666 ",1 ,1 ,"24,438 ",1 ,"24,435 ",1 ,"23,401 ",1 ,"8,076 ",1 
7/15/21,Clinton County,1 ,"48,156","48,155",1 ,"45,718 ",1 ,"12,896 ",1 ,1 ,"49,938 ",1 ,"49,932 ",1 ,"47,278 ",1 ,"13,177 ",1 
7/15/21,Columbia County,1 ,"35,265","35,265",1 ,"33,757 ",1 ,"11,767 ",1 ,1 ,"37,781 ",1 ,"37,780 ",1 ,"36,023 ",1 ,"12,486 ",1 
7/15/21,Cortland County,0 ,"22,855","22,855",1 ,"21,661 ",1 ,"6,465 ",1 ,1 ,"24,153 ",1 ,"24,153 ",1 ,"22,850 ",1 ,"6,818 ",1 
7/15/21,Delaware County,0 ,"20,365","20,365",1 ,"19,726 ",1 ,"7,461 ",1 ,1 ,"21,786 ",0 ,"21,785 ",1 ,"21,048 ",1 ,"7,950 ",1 
7/15/21,Dutchess County,1 ,"158,618","158,612",1 ,"151,337 ",1 ,"43,042 ",1 ,1 ,"172,188 ",1 ,"172,177 ",1 ,"163,310 ",1 ,"46,045 ",1 
7/15/21,Erie County,1 ,"506,288","506,279",1 ,"481,374 ",1 ,"137,289 ",1 ,1 ,"542,252 ",1 ,"542,208 ",1 ,"513,401 ",1 ,"145,182 ",1 
7/15/21,Essex County,1 ,"22,167","22,167",1 ,"21,110 ",1 ,"7,070 ",1 ,1 ,"23,195 ",1 ,"23,195 ",1 ,"22,006 ",1 ,"7,303 ",1 
7/15/21,Franklin County,1 ,"25,597","25,596",1 ,"24,295 ",1 ,"7,449 ",1 ,1 ,"26,924 ",1 ,"26,919 ",1 ,"25,460 ",1 ,"7,656 ",1 
7/15/21,Fulton County,0 ,"22,923","22,923",0 ,"22,100 ",1 ,"7,581 ",1 ,1 ,"24,094 ",0 ,"24,091 ",1 ,"23,160 ",1 ,"7,885 ",1 
7/15/21,Genesee County,0 ,"27,296","27,296",1 ,"26,347 ",1 ,"8,846 ",1 ,1 ,"29,039 ",1 ,"29,039 ",1 ,"27,940 ",1 ,"9,398 ",1 
7/15/21,Greene County,0 ,"23,203","23,202",1 ,"22,265 ",1 ,"7,884 ",1 ,1 ,"25,253 ",1 ,"25,251 ",1 ,"24,174 ",1 ,"8,492 ",1 
7/15/21,Hamilton County,1 ,"3,289","3,289",1 ,"3,207 ",1 ,"1,394 ",1 ,1 ,"3,544 ",1 ,"3,544 ",1 ,"3,451 ",1 ,"1,495 ",1 
7/15/21,Herkimer County,0 ,"28,442","28,441",1 ,"27,244 ",1 ,"10,021 ",1 ,1 ,"30,096 ",0 ,"30,095 ",1 ,"28,716 ",1 ,"10,457 ",1 
7/15/21,Jefferson County,1 ,"59,228","59,228",1 ,"56,686 ",1 ,"13,669 ",1 ,1 ,"69,767 ",1 ,"69,767 ",1 ,"66,799 ",1 ,"14,179 ",1 
7/15/21,Kings County,0 ,"1,181,168","1,181,082",1 ,"1,137,141 ",1 ,"231,790 ",1 ,1 ,"1,322,997 ",1 ,"1,322,810 ",1 ,"1,266,665 ",1 ,"257,588 ",1 
7/15/21,Lewis County,0 ,"10,782","10,780",0 ,"10,354 ",1 ,"3,807 ",1 ,1 ,"11,204 ",0 ,"11,202 ",1 ,"10,728 ",1 ,"3,902 ",1 
7/15/21,Livingston County,0 ,"30,464","30,463",1 ,"28,980 ",1 ,"9,653 ",1 ,1 ,"32,197 ",1 ,"32,196 ",1 ,"30,545 ",1 ,"10,045 ",1 
7/15/21,Madison County,1 ,"35,673","35,673",1 ,"33,772 ",1 ,"10,011 ",1 ,1 ,"37,751 ",1 ,"37,749 ",1 ,"35,609 ",1 ,"10,530 ",1 
7/15/21,Monroe County,1 ,"430,623","430,611",1 ,"407,708 ",1 ,"114,825 ",1 ,1 ,"452,840 ",1 ,"452,816 ",1 ,"426,946 ",1 ,"119,591 ",1 
7/15/21,Montgomery County,1 ,"25,758","25,758",1 ,"24,695 ",1 ,"8,713 ",1 ,1 ,"27,246 ",1 ,"27,243 ",1 ,"26,005 ",1 ,"9,090 ",1 
7/15/21,Nassau County,1 ,"818,329","818,298",1 ,"776,155 ",1 ,"211,291 ",1 ,1 ,"903,774 ",1 ,"903,662 ",1 ,"851,658 ",1 ,"229,601 ",1 
7/15/21,New York County,1 ,"1,042,201","1,042,130",1 ,"1,006,378 ",1 ,"209,432 ",1 ,1 ,"1,167,711 ",1 ,"1,167,584 ",1 ,"1,121,318 ",1 ,"229,819 ",1 
7/15/21,Niagara County,1 ,"110,490","110,489",1 ,"105,762 ",1 ,"33,155 ",1 ,1 ,"117,770 ",1 ,"117,768 ",1 ,"112,388 ",1 ,"35,169 ",1 
7/15/21,Oneida County,0 ,"112,223","112,221",1 ,"107,128 ",1 ,"34,815 ",1 ,1 ,"119,412 ",1 ,"119,408 ",1 ,"113,574 ",1 ,"36,743 ",1 
7/15/21,Onondaga County,1 ,"276,314","276,297",1 ,"260,820 ",1 ,"70,168 ",1 ,1 ,"291,608 ",1 ,"291,563 ",1 ,"274,484 ",1 ,"73,633 ",1 
7/15/21,Ontario County,1 ,"62,239","62,239",1 ,"58,650 ",1 ,"18,844 ",1 ,1 ,"65,078 ",1 ,"65,077 ",1 ,"61,117 ",1 ,"19,534 ",1 
7/15/21,Orange County,0 ,"188,459","188,456",1 ,"178,871 ",1 ,"43,613 ",1 ,1 ,"206,069 ",1 ,"206,050 ",1 ,"194,696 ",1 ,"46,623 ",1 
7/15/21,Orleans County,0 ,"17,360","17,360",0 ,"16,666 ",1 ,"5,566 ",1 ,1 ,"18,318 ",0 ,"18,317 ",1 ,"17,530 ",1 ,"5,752 ",1 
7/15/21,Oswego County,0 ,"55,570","55,568",1 ,"52,912 ",1 ,"15,663 ",1 ,1 ,"58,414 ",0 ,"58,409 ",1 ,"55,501 ",1 ,"16,336 ",1 
7/15/21,Otsego County,0 ,"29,569","29,569",1 ,"28,159 ",1 ,"9,880 ",1 ,1 ,"31,071 ",1 ,"31,071 ",1 ,"29,496 ",1 ,"10,388 ",1 
7/15/21,Putnam County,1 ,"55,880","55,878",1 ,"52,986 ",1 ,"13,958 ",1 ,1 ,"60,238 ",1 ,"60,234 ",1 ,"56,872 ",1 ,"14,903 ",1 
7/15/21,Queens County,1 ,"1,322,284","1,322,230",1 ,"1,267,090 ",1 ,"270,784 ",1 ,1 ,"1,486,057 ",1 ,"1,485,955 ",1 ,"1,414,774 ",1 ,"300,347 ",1 
7/15/21,Rensselaer County,1 ,"90,409","90,405",1 ,"85,952 ",1 ,"23,699 ",1 ,1 ,"95,988 ",1 ,"95,960 ",1 ,"90,984 ",1 ,"24,919 ",1 
7/15/21,Richmond County,0 ,"233,085","233,068",1 ,"224,304 ",1 ,"61,214 ",1 ,1 ,"255,484 ",1 ,"255,459 ",1 ,"244,439 ",1 ,"66,140 ",1 
7/15/21,Rockland County,0 ,"156,112","156,101",1 ,"147,479 ",1 ,"40,919 ",1 ,1 ,"169,906 ",1 ,"169,878 ",1 ,"159,631 ",1 ,"43,998 ",1 
7/15/21,Saratoga County,1 ,"148,581","148,577",1 ,"139,485 ",1 ,"37,945 ",1 ,1 ,"157,022 ",1 ,"157,014 ",1 ,"146,935 ",1 ,"40,081 ",1 
7/15/21,Schenectady County,1 ,"88,279","88,277",1 ,"83,152 ",1 ,"23,484 ",1 ,1 ,"93,881 ",1 ,"93,872 ",1 ,"88,094 ",1 ,"24,618 ",1 
7/15/21,Schoharie County,0 ,"14,035","14,035",1 ,"13,461 ",1 ,"4,924 ",1 ,1 ,"14,695 ",0 ,"14,695 ",1 ,"14,062 ",1 ,"5,123 ",1 
7/15/21,Schuyler County,1 ,"9,117","9,116",1 ,"8,800 ",1 ,"3,233 ",1 ,1 ,"9,580 ",1 ,"9,579 ",1 ,"9,225 ",1 ,"3,379 ",1 
7/15/21,Seneca County,0 ,"14,945","14,945",1 ,"14,194 ",1 ,"4,861 ",1 ,1 ,"15,756 ",0 ,"15,756 ",1 ,"14,933 ",1 ,"5,024 ",1 
7/15/21,St. Lawrence County,0 ,"52,600","52,599",1 ,"49,847 ",1 ,"15,428 ",1 ,1 ,"55,186 ",1 ,"55,182 ",1 ,"52,120 ",1 ,"15,829 ",1 
7/15/21,Steuben County,0 ,"44,403","44,403",1 ,"42,576 ",1 ,"14,491 ",1 ,1 ,"47,541 ",0 ,"47,538 ",1 ,"45,438 ",1 ,"15,407 ",1 
7/15/21,Suffolk County,1 ,"830,269","830,242",1 ,"795,778 ",1 ,"217,068 ",1 ,1 ,"900,084 ",1 ,"899,992 ",1 ,"857,992 ",1 ,"232,350 ",1 
7/15/21,Sullivan County,0 ,"34,305","34,301",1 ,"33,004 ",1 ,"10,428 ",1 ,1 ,"37,043 ",0 ,"37,037 ",1 ,"35,540 ",1 ,"11,086 ",1 
7/15/21,Tioga County,0 ,"23,154","23,154",1 ,"22,054 ",1 ,"7,605 ",1 ,1 ,"24,939 ",1 ,"24,938 ",1 ,"23,704 ",1 ,"8,074 ",1 
7/15/21,Tompkins County,1 ,"67,889","67,885",1 ,"64,548 ",1 ,"13,687 ",1 ,1 ,"72,056 ",1 ,"72,049 ",1 ,"68,398 ",1 ,"14,352 ",1 
7/15/21,Ulster County,1 ,"101,088","101,081",1 ,"96,514 ",1 ,"28,804 ",1 ,1 ,"108,804 ",1 ,"108,795 ",1 ,"103,303 ",1 ,"30,561 ",1 
7/15/21,Unknown County,0 ,"273,707","273,650",0 ,"270,880 ",0 ,"63,283 ",0 ,1 ,"352,392 ",0 ,"352,210 ",0 ,"347,659 ",0 ,"77,528 ",0 
7/15/21,Warren County,1 ,"40,810","40,810",1 ,"38,953 ",1 ,"12,937 ",1 ,1 ,"42,798 ",1 ,"42,796 ",1 ,"40,750 ",1 ,"13,506 ",1 
7/15/21,Washington County,1 ,"32,127","32,127",1 ,"30,800 ",1 ,"10,657 ",1 ,1 ,"34,054 ",1 ,"34,054 ",1 ,"32,565 ",1 ,"11,282 ",1 
7/15/21,Wayne County,0 ,"44,822","44,822",1 ,"42,710 ",1 ,"14,012 ",1 ,1 ,"47,111 ",1 ,"47,111 ",1 ,"44,719 ",1 ,"14,474 ",1 
7/15/21,Westchester County,1 ,"584,885","584,865",1 ,"543,656 ",1 ,"136,635 ",1 ,1 ,"637,430 ",1 ,"637,379 ",1 ,"589,636 ",1 ,"147,485 ",1 
7/15/21,Wyoming County,0 ,"16,303","16,302",0 ,"15,737 ",0 ,"5,525 ",1 ,1 ,"17,208 ",0 ,"17,206 ",0 ,"16,572 ",1 ,"5,787 ",1 
7/15/21,Yates County,0 ,"10,752","10,752",1 ,"10,349 ",1 ,"4,084 ",1 ,1 ,"11,399 ",0 ,"11,398 ",1 ,"10,934 ",1 ,"4,323 ",1 
7/16/21,Albany County,1 ,"185,141","185,135",1 ,"175,324 ",1 ,"46,387 ",1 ,1 ,"195,043 ",1 ,"195,031 ",1 ,"184,144 ",1 ,"48,277 ",1 
7/16/21,Allegany County,0 ,"15,462","15,460",0 ,"14,659 ",0 ,"5,481 ",1 ,1 ,"16,300 ",0 ,"16,298 ",0 ,"15,412 ",0 ,"5,686 ",1 
7/16/21,Bronx County,0 ,"625,391","625,330",1 ,"599,851 ",1 ,"136,072 ",1 ,1 ,"704,934 ",0 ,"704,844 ",1 ,"671,408 ",1 ,"148,567 ",1 
7/16/21,Broome County,1 ,"98,609","98,605",1 ,"94,140 ",1 ,"30,179 ",1 ,1 ,"103,711 ",1 ,"103,705 ",1 ,"98,689 ",1 ,"31,413 ",1 
7/16/21,Cattaraugus County,0 ,"33,085","33,082",1 ,"31,484 ",1 ,"11,216 ",1 ,1 ,"35,767 ",0 ,"35,763 ",1 ,"33,922 ",1 ,"11,987 ",1 
7/16/21,Cayuga County,0 ,"36,626","36,625",1 ,"34,809 ",1 ,"11,284 ",1 ,1 ,"38,534 ",1 ,"38,529 ",1 ,"36,501 ",1 ,"11,739 ",1 
7/16/21,Chautauqua County,0 ,"58,565","58,565",1 ,"55,888 ",1 ,"19,823 ",1 ,1 ,"63,193 ",0 ,"63,192 ",1 ,"60,213 ",1 ,"21,319 ",1 
7/16/21,Chemung County,0 ,"38,640","38,638",1 ,"36,758 ",1 ,"12,301 ",1 ,1 ,"41,280 ",0 ,"41,276 ",1 ,"39,141 ",1 ,"13,084 ",1 
7/16/21,Chenango County,0 ,"23,011","23,009",1 ,"22,094 ",1 ,"7,678 ",1 ,1 ,"24,486 ",1 ,"24,483 ",1 ,"23,440 ",1 ,"8,082 ",1 
7/16/21,Clinton County,1 ,"48,241","48,240",1 ,"45,777 ",1 ,"12,903 ",1 ,1 ,"49,993 ",1 ,"49,987 ",1 ,"47,316 ",1 ,"13,183 ",1 
7/16/21,Columbia County,1 ,"35,293","35,293",1 ,"33,780 ",1 ,"11,770 ",1 ,1 ,"37,815 ",1 ,"37,814 ",1 ,"36,051 ",1 ,"12,489 ",1 
7/16/21,Cortland County,0 ,"22,879","22,879",1 ,"21,683 ",1 ,"6,465 ",1 ,1 ,"24,181 ",1 ,"24,181 ",1 ,"22,872 ",1 ,"6,820 ",1 
7/16/21,Delaware County,0 ,"20,399","20,399",1 ,"19,758 ",1 ,"7,469 ",1 ,1 ,"21,812 ",0 ,"21,811 ",1 ,"21,069 ",1 ,"7,962 ",1 
7/16/21,Dutchess County,1 ,"158,815","158,809",1 ,"151,501 ",1 ,"43,070 ",1 ,1 ,"172,390 ",1 ,"172,379 ",1 ,"163,470 ",1 ,"46,065 ",1 
7/16/21,Erie County,1 ,"507,312","507,303",1 ,"482,239 ",1 ,"137,389 ",1 ,1 ,"543,235 ",1 ,"543,191 ",1 ,"514,264 ",1 ,"145,284 ",1 
7/16/21,Essex County,1 ,"22,185","22,185",1 ,"21,122 ",1 ,"7,071 ",1 ,1 ,"23,208 ",1 ,"23,208 ",1 ,"22,012 ",1 ,"7,304 ",1 
7/16/21,Franklin County,1 ,"25,613","25,612",1 ,"24,310 ",1 ,"7,451 ",1 ,1 ,"26,942 ",1 ,"26,937 ",1 ,"25,474 ",1 ,"7,658 ",1 
7/16/21,Fulton County,0 ,"22,943","22,943",0 ,"22,117 ",1 ,"7,582 ",1 ,1 ,"24,120 ",0 ,"24,117 ",1 ,"23,183 ",1 ,"7,887 ",1 
7/16/21,Genesee County,0 ,"27,320","27,320",1 ,"26,368 ",1 ,"8,847 ",1 ,1 ,"29,071 ",1 ,"29,071 ",1 ,"27,970 ",1 ,"9,399 ",1 
7/16/21,Greene County,0 ,"23,226","23,225",1 ,"22,286 ",1 ,"7,888 ",1 ,1 ,"25,276 ",1 ,"25,274 ",1 ,"24,190 ",1 ,"8,494 ",1 
7/16/21,Hamilton County,1 ,"3,310","3,310",1 ,"3,226 ",1 ,"1,398 ",1 ,1 ,"3,555 ",1 ,"3,555 ",1 ,"3,459 ",1 ,"1,497 ",1 
7/16/21,Herkimer County,0 ,"28,479","28,478",1 ,"27,273 ",1 ,"10,026 ",1 ,1 ,"30,144 ",0 ,"30,143 ",1 ,"28,756 ",1 ,"10,459 ",1 
7/16/21,Jefferson County,1 ,"59,299","59,299",1 ,"56,749 ",1 ,"13,677 ",1 ,1 ,"69,846 ",1 ,"69,846 ",1 ,"66,869 ",1 ,"14,186 ",1 
7/16/21,Kings County,0 ,"1,183,753","1,183,667",1 ,"1,139,341 ",1 ,"232,121 ",1 ,1 ,"1,325,690 ",1 ,"1,325,503 ",1 ,"1,268,922 ",1 ,"257,918 ",1 
7/16/21,Lewis County,0 ,"10,791","10,789",0 ,"10,359 ",1 ,"3,807 ",1 ,1 ,"11,213 ",0 ,"11,211 ",1 ,"10,733 ",1 ,"3,903 ",1 
7/16/21,Livingston County,0 ,"30,517","30,516",1 ,"29,022 ",1 ,"9,657 ",1 ,1 ,"32,241 ",1 ,"32,240 ",1 ,"30,578 ",1 ,"10,051 ",1 
7/16/21,Madison County,1 ,"35,747","35,747",1 ,"33,826 ",1 ,"10,017 ",1 ,1 ,"37,803 ",1 ,"37,801 ",1 ,"35,646 ",1 ,"10,532 ",1 
7/16/21,Monroe County,1 ,"431,253","431,241",1 ,"408,157 ",1 ,"114,871 ",1 ,1 ,"453,331 ",1 ,"453,307 ",1 ,"427,329 ",1 ,"119,650 ",1 
7/16/21,Montgomery County,1 ,"25,792","25,792",1 ,"24,721 ",1 ,"8,721 ",1 ,1 ,"27,269 ",1 ,"27,266 ",1 ,"26,023 ",1 ,"9,093 ",1 
7/16/21,Nassau County,1 ,"819,728","819,697",1 ,"777,216 ",1 ,"211,452 ",1 ,1 ,"905,347 ",1 ,"905,235 ",1 ,"852,917 ",1 ,"229,779 ",1 
7/16/21,New York County,1 ,"1,044,019","1,043,947",1 ,"1,007,993 ",1 ,"209,645 ",1 ,1 ,"1,169,597 ",1 ,"1,169,469 ",1 ,"1,122,952 ",1 ,"229,961 ",1 
7/16/21,Niagara County,1 ,"110,614","110,613",1 ,"105,853 ",1 ,"33,170 ",1 ,1 ,"117,862 ",1 ,"117,860 ",1 ,"112,453 ",1 ,"35,177 ",1 
7/16/21,Oneida County,0 ,"112,373","112,371",1 ,"107,236 ",1 ,"34,826 ",1 ,1 ,"119,563 ",1 ,"119,559 ",1 ,"113,688 ",1 ,"36,757 ",1 
7/16/21,Onondaga County,1 ,"276,783","276,766",1 ,"261,213 ",1 ,"70,203 ",1 ,1 ,"292,087 ",1 ,"292,042 ",1 ,"274,884 ",1 ,"73,675 ",1 
7/16/21,Ontario County,1 ,"62,293","62,293",1 ,"58,697 ",1 ,"18,854 ",1 ,1 ,"65,125 ",1 ,"65,124 ",1 ,"61,154 ",1 ,"19,539 ",1 
